ts_utc,flow_key_pid,flow_src_ip,flow_dst_ip,flow_proto,pid,proc_name,label,score,total_pkts,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51
2026-01-23T14:46:23.278347Z,14860,192.168.0.48,95.100.107.87,6,14860,NVIDIA Web Helper,Normal Traffic,0.999998,11,443,2564723.014831543,6,6129,4477.0,126.0,1021.5,1555.027411333961,661.0,31.0,336.2,232.2019810423675,3045.163144259841,4.28896217501386,256472.3014831543,662363.1724965725,2236353.874206543,10.967254638671875,117733.00170898438,23546.600341796875,21251.317447245154,54087.162017822266,10.967254638671875,210636.13891601562,52659.034729003906,83110.29755756225,196352.95867919922,49.114227294921875,240,200,2.3394339136439237,1.9495282613699365,31.0,4477.0,710.0,1208.269837412157,1459916.0,0,0,0,710.0,6129,0,0,10,86,164184.5703125,210636.13891601562,117733.00170898438,2236353.874206543,2236353.874206543,2236353.874206543
2026-01-23T14:46:23.281347Z,1640,192.168.0.48,63.140.62.120,6,1640,NVIDIA Share,Normal Traffic,0.999999,11,443,1076956.033706665,11,7226,2920.0,31.0,656.9090909090909,773.427255149613,0.0,0.0,0.0,0.0,6709.651809210417,10.213973138847853,107695.6033706665,191440.06170695758,635123.0144500732,0.95367431640625,1076956.033706665,107695.6033706665,191440.06170695758,635123.0144500732,0.95367431640625,0.0,0.0,0.0,0.0,0.0,440,0,10.213973138847853,0.0,31.0,2920.0,656.9090909090909,773.427255149613,598189.7190082645,0,0,0,656.9090909090909,7226,0,0,10,24,1076956.033706665,1076956.033706665,1076956.033706665,0.0,0,0
2026-01-23T14:46:23.283349Z,18988,192.168.0.48,8.6.112.0,6,18988,NVIDIA GeForce Experience,Normal Traffic,0.999997,14,443,640305.9959411621,14,5038,1460.0,31.0,359.85714285714283,375.7438065534352,0.0,0.0,0.0,0.0,7868.11310831914,21.864546152534334,49254.30738008939,79322.42833611585,264825.10566711426,2.1457672119140625,640305.9959411621,49254.30738008939,79322.42833611585,264825.10566711426,2.1457672119140625,0.0,0.0,0.0,0.0,0.0,560,0,21.864546152534334,0.0,31.0,1460.0,359.85714285714283,375.7438065534352,141183.40816326533,0,0,0,359.85714285714283,5038,0,0,12,24,640305.9959411621,640305.9959411621,640305.9959411621,0.0,0,0
2026-01-23T14:46:23.285347Z,1640,192.168.0.48,188.43.75.82,6,1640,NVIDIA Share,Normal Traffic,0.999997,12,443,479784.0118408203,12,7151,1861.0,31.0,595.9166666666666,570.8297262659759,0.0,0.0,0.0,0.0,14904.6233795146,25.01125444751436,43616.72834916548,83929.6674931437,292135.95390319824,0.0,479784.0118408203,43616.72834916548,83929.6674931437,292135.95390319824,0.0,0.0,0.0,0.0,0.0,0.0,480,0,25.01125444751436,0.0,31.0,1861.0,595.9166666666666,570.8297262659759,325846.57638888893,0,0,0,595.9166666666666,7151,0,0,11,40,479784.0118408203,479784.0118408203,479784.0118408203,0.0,0,0
2026-01-23T14:46:23.971782Z,14860,192.168.0.48,188.43.75.91,6,14860,NVIDIA Web Helper,Normal Traffic,0.999984,3000,443,3302840.9481048584,664,2050969,262032.0,0.0,3088.8087349397592,14871.348214635638,524240.0,0.0,3127.269691780822,16534.921493139344,2832794.902027767,908.3089519407146,1101.3140873974187,13329.218423479684,647011.0416412354,0.0,3302330.97076416,4980.891358618643,34791.48259803739,649666.0709381104,0.95367431640625,3302491.9033050537,1414.3434275396376,15097.125998846477,647011.0416412354,0.95367431640625,26560,93440,201.03904802954483,707.2699039111698,0.0,524240.0,3118.757,16181.469732875134,261839962.71595404,0,0,0,3118.757,2050969,0,0,2962,544,3302840.9481048584,3302840.9481048584,3302840.9481048584,0.0,0,0
2026-01-23T14:46:24.288224Z,1640,192.168.0.48,99.81.130.155,6,1640,NVIDIA Share,Normal Traffic,1.000000,22,443,888921.0224151611,16,7129,2920.0,38.0,445.5625,722.0559161822234,2920.0,69.0,890.6666666666666,1030.3950159472283,14031.617753972543,24.749105314470935,42329.572495960056,102492.87021643127,428494.930267334,0.0,888921.0224151611,59261.40149434408,128347.02841519956,428494.930267334,0.0,304669.8570251465,60933.9714050293,120800.1313214614,302533.1497192383,1.9073486328125,640,240,17.999349319615224,6.749755994855709,38.0,2920.0,566.9545454545455,841.4444548876397,708028.7706611572,0,0,0,566.9545454545455,7129,0,0,20,8,888921.0224151611,888921.0224151611,888921.0224151611,0.0,0,0
2026-01-23T14:46:24.289224Z,18988,192.168.0.48,72.25.64.41,6,18988,NVIDIA GeForce Experience,Normal Traffic,0.999995,6,443,334423.0651855469,6,5566,2920.0,126.0,927.6666666666666,924.025913537542,0.0,0.0,0.0,0.0,16643.588853274323,17.9413462306227,66884.61303710938,133583.68634081708,334051.84745788574,2.1457672119140625,334423.0651855469,66884.61303710938,133583.68634081708,334051.84745788574,2.1457672119140625,0.0,0.0,0.0,0.0,0.0,240,0,17.9413462306227,0.0,126.0,2920.0,927.6666666666666,924.025913537542,853823.8888888891,0,0,0,927.6666666666666,5566,0,0,6,86,334423.0651855469,334423.0651855469,334423.0651855469,0.0,0,0
2026-01-23T14:46:25.292685Z,14860,192.168.0.48,72.25.64.11,6,14860,NVIDIA Web Helper,Normal Traffic,0.999999,27,443,4764317.035675049,10,6418,3524.0,6.0,641.8,1020.9126113433998,3524.0,6.0,462.4117647058824,797.4578770969314,2997.0717509097985,5.667129159924684,183242.9629105788,509615.71757011686,2653406.858444214,4.0531158447265625,654536.9625091553,72726.32916768391,104284.91808322554,263699.0547180176,5.0067901611328125,4119872.0932006836,257492.00582504272,633871.9979207624,2653406.858444214,4.0531158447265625,400,680,2.098936725898031,3.5681924340266526,6.0,3524.0,528.8518518518518,891.0294796513086,793933.5336076819,0,0,0,528.8518518518518,6418,0,0,25,45,1055455.0886154175,1474683.0463409424,636227.1308898926,2653406.858444214,2653406.858444214,2653406.858444214
2026-01-23T14:46:25.294685Z,768,192.168.0.48,188.43.75.99,6,768,nvcontainer,Normal Traffic,1.000000,16,443,1273466.1102294922,9,6624,2920.0,0.0,736.0,1021.2437950307893,3182.0,126.0,956.5714285714286,1005.0466737055203,10459.642304575811,12.564134900391364,84897.74068196614,181873.91397898033,740414.8578643799,11.205673217773438,247919.08264160156,30989.885330200195,38859.72690210577,114837.8849029541,11.205673217773438,285132.16972351074,47522.02828725179,61587.840603240635,141104.93659973145,16.21246337890625,360,280,7.0673258814701425,5.496809018921223,0.0,3182.0,832.5,1020.0749972428498,1040553.0,0,0,0,832.5,6624,0,0,14,86,1273466.1102294922,1273466.1102294922,1273466.1102294922,0.0,0,0
2026-01-23T14:46:25.988075Z,14860,192.168.0.48,188.43.75.91,6,14860,NVIDIA Web Helper,Normal Traffic,0.999924,3000,443,2433506.0119628906,489,1235160,71540.0,292.0,2525.8895705521472,5303.772843585372,105120.0,0.0,2456.295101553166,5567.888834791712,3042078.7800021633,1232.7892288953785,811.4391503710873,4389.256895915625,167250.8716583252,0.95367431640625,2429713.010787964,4978.920104073696,13230.143173631288,197490.93055725098,5.0067901611328125,2433500.051498413,969.5219328678936,4798.140469282865,167250.8716583252,0.95367431640625,19560,100440,200.9446443099467,1031.844584585432,0.0,105120.0,2467.639,5525.7589500459835,30534011.97401329,0,0,0,2467.639,1235160,0,0,2996,252,2433506.0119628906,2433506.0119628906,2433506.0119628906,0.0,0,0
2026-01-23T14:46:26.297560Z,6748,192.168.0.48,213.14.131.157,17,6748,qbittorrent,Normal Traffic,0.999998,2,44212,116480.11207580566,2,414,310.0,104.0,207.0,103.0,0.0,0.0,0.0,0.0,3554.254821892405,17.17031314923867,116480.11207580566,0.0,116480.11207580566,116480.11207580566,116480.11207580566,116480.11207580566,0.0,116480.11207580566,116480.11207580566,0.0,0.0,0.0,0.0,0.0,56,0,17.17031314923867,0.0,104.0,310.0,207.0,103.0,10609.0,0,0,0,207.0,414,0,0,0,0,116480.11207580566,116480.11207580566,116480.11207580566,0.0,0,0
2026-01-23T14:46:28.000775Z,14860,192.168.0.48,188.43.75.91,6,14860,NVIDIA Web Helper,Normal Traffic,0.999950,3000,443,2021962.1658325195,513,1147421,64240.0,0.0,2236.6881091617934,2917.9781132139697,89060.0,0.0,2134.37876960193,2282.8677514403685,3192750.640485883,1483.7072872551919,674.2121259861685,2212.8549769567862,49995.89920043945,0.95367431640625,2020515.2034759521,3946.318756788969,7523.171206710719,118593.93119812012,0.95367431640625,2021607.1605682373,813.1967661175532,2510.023500470788,49995.89920043945,0.95367431640625,20520,99480,253.71394612063781,1229.9933411345542,0.0,89060.0,2151.873666666667,2403.7056784002502,5777800.988373607,0,0,0,2151.873666666667,1147421,0,0,2990,88,2021962.1658325195,2021962.1658325195,2021962.1658325195,0.0,0,0
2026-01-23T14:46:29.301127Z,27932,192.168.0.48,72.25.64.41,6,27932,setup,Normal Traffic,0.999994,3,443,4805583.0001831055,3,954,693.0,0.0,318.0,285.7726368986366,0.0,0.0,0.0,0.0,198.5190974671856,0.624273891406244,2402791.5000915527,2402325.6301879883,4805117.130279541,465.8699035644531,4805583.0001831055,2402791.5000915527,2402325.6301879883,4805117.130279541,465.8699035644531,0.0,0.0,0.0,0.0,0.0,120,0,0.624273891406244,0.0,0.0,693.0,318.0,285.7726368986366,81666.00000000001,0,0,0,318.0,954,0,0,2,221,465.8699035644531,465.8699035644531,465.8699035644531,4805117.130279541,4805117.130279541,4805117.130279541
2026-01-23T14:46:29.303128Z,27932,192.168.0.48,72.25.64.46,6,27932,setup,Normal Traffic,0.999997,11,443,1178117.9904937744,11,10673,5461.0,6.0,970.2727272727273,1588.1951500715345,0.0,0.0,0.0,0.0,9059.364245449404,9.336925578557429,117811.79904937744,147238.71953821517,384037.0178222656,4.0531158447265625,1178117.9904937744,117811.79904937744,147238.71953821517,384037.0178222656,4.0531158447265625,0.0,0.0,0.0,0.0,0.0,440,0,9.336925578557429,0.0,6.0,5461.0,970.2727272727273,1588.1951500715345,2522363.834710744,0,0,0,970.2727272727273,10673,0,0,10,45,1178117.9904937744,1178117.9904937744,1178117.9904937744,0.0,0,0
2026-01-23T14:46:29.304127Z,1640,192.168.0.48,52.38.46.77,6,1640,NVIDIA Share,Normal Traffic,0.999999,9,443,1430714.1304016113,9,6734,2920.0,31.0,748.2222222222222,857.6645002923511,0.0,0.0,0.0,0.0,4706.740401109842,6.290564836648142,178839.26630020142,305919.478328378,941853.0464172363,0.0,1430714.1304016113,178839.26630020142,305919.478328378,941853.0464172363,0.0,0.0,0.0,0.0,0.0,0.0,360,0,6.290564836648142,0.0,31.0,2920.0,748.2222222222222,857.6645002923511,735588.3950617284,0,0,0,748.2222222222222,6734,0,0,8,24,1430714.1304016113,1430714.1304016113,1430714.1304016113,0.0,0,0
2026-01-23T14:46:29.306128Z,27932,192.168.0.48,184.86.11.11,6,27932,ExitedProcess,Normal Traffic,0.999886,1,80,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0
2026-01-23T14:46:30.042173Z,14860,192.168.0.48,188.43.75.91,6,14860,NVIDIA Web Helper,Normal Traffic,0.999959,3000,443,2418983.221054077,598,1319498,47415.0,423.0,2206.5183946488296,2001.5506301982296,110960.0,18.0,2405.252706078268,4644.458026548127,2933842.177254749,1240.1904956962635,806.5966058866546,3246.7078040023216,82792.04368591309,0.95367431640625,2416419.02923584,4047.603064046633,7433.014882337953,85377.21633911133,5.0067901611328125,2418979.1679382324,1007.4881998909756,5048.272293713373,139523.98300170898,0.95367431640625,23920,96080,247.2113054754552,992.9791902208083,18.0,110960.0,2365.6383333333333,4251.59341504606,18076046.56686302,0,0,0,2365.6383333333333,1319498,0,0,2999,383,2418983.221054077,2418983.221054077,2418983.221054077,0.0,0,0
2026-01-23T14:46:30.309419Z,18988,192.168.0.48,3.164.206.24,6,18988,NVIDIA GeForce Experience,Normal Traffic,0.999992,708,443,5790564.060211182,708,2475781,231840.0,31.0,3496.8658192090397,13052.111296095643,0.0,0.0,0.0,0.0,427554.3754039237,122.26788144265505,8190.331061119069,52474.65587049623,1096879.005432129,0.0,5790564.060211182,8190.331061119069,52474.65587049623,1096879.005432129,0.0,0.0,0.0,0.0,0.0,0.0,28320,0,122.26788144265505,0.0,31.0,231840.0,3496.8658192090397,13052.111296095643,170357609.2856675,0,0,0,3496.8658192090397,2475781,0,0,703,24,2346842.5273895264,4385598.182678223,308086.8721008301,1096879.005432129,1096879.005432129,1096879.005432129
2026-01-23T14:46:30.311421Z,18988,192.168.0.48,104.19.230.21,6,18988,NVIDIA GeForce Experience,Normal Traffic,0.999993,40,443,362344.02656555176,40,91419,5475.0,31.0,2285.475,1546.8182987587775,0.0,0.0,0.0,0.0,252298.90186546615,110.39232626279707,9290.872476039789,22454.01570361332,103160.14289855957,1.9073486328125,362344.02656555176,9290.872476039789,22454.01570361332,103160.14289855957,1.9073486328125,0.0,0.0,0.0,0.0,0.0,1600,0,110.39232626279707,0.0,31.0,5475.0,2285.475,1546.8182987587775,2392646.8493749984,0,0,0,2285.475,91419,0,0,38,24,362344.02656555176,362344.02656555176,362344.02656555176,0.0,0,0
2026-01-23T14:46:31.315017Z,22292,192.168.0.48,54.218.46.126,6,22292,brave,Normal Traffic,0.999994,5,443,658969.8791503906,5,1022,493.0,35.0,204.4,182.8065644335564,0.0,0.0,0.0,0.0,1550.9054849633853,7.587600219977423,164742.46978759766,285337.6477052535,658961.7729187012,0.95367431640625,658969.8791503906,164742.46978759766,285337.6477052535,658961.7729187012,0.95367431640625,0.0,0.0,0.0,0.0,0.0,200,0,7.587600219977423,0.0,35.0,493.0,204.4,182.8065644335564,33418.240000000005,0,0,0,204.4,1022,0,0,3,72,658969.8791503906,658969.8791503906,658969.8791503906,0.0,0,0
2026-01-23T14:46:31.316018Z,18988,192.168.0.48,8.47.69.0,6,18988,NVIDIA GeForce Experience,Normal Traffic,0.999997,6,443,192518.949508667,6,5676,2546.0,64.0,946.0,827.5451649305916,0.0,0.0,0.0,0.0,29482.812027002426,31.165763242074448,38503.7899017334,70777.06679381734,179840.087890625,0.95367431640625,192518.949508667,38503.7899017334,70777.06679381734,179840.087890625,0.95367431640625,0.0,0.0,0.0,0.0,0.0,240,0,31.165763242074448,0.0,64.0,2546.0,946.0,827.5451649305916,684831.0,0,0,0,946.0,5676,0,0,6,24,192518.949508667,192518.949508667,192518.949508667,0.0,0,0
2026-01-23T14:46:31.318017Z,6748,192.168.0.48,61.160.193.210,17,6748,qbittorrent,Normal Traffic,0.999999,1,8002,1.0,1,104,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,104000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,1000000.0,0.0,104.0,104.0,104.0,0.0,0.0,0,0,0,104.0,104,0,0,0,0,0.0,0,0,0.0,0,0
2026-01-23T14:46:33.011337Z,14860,192.168.0.48,188.43.75.91,6,14860,NVIDIA Web Helper,Normal Traffic,0.999958,3000,443,2215116.024017334,487,1059531,37960.0,1031.0,2175.6283367556466,1777.796027114056,52560.0,0.0,2135.4206128133706,1892.7155408955555,2900905.8353278004,1354.330864601485,738.618214077137,2478.0752122747754,59782.02819824219,0.0,2197932.004928589,4522.493837301623,8427.701492546625,93845.12901306152,5.0067901611328125,2215111.9709014893,881.812090327026,2826.3081277369843,59782.02819824219,0.0,19480,100520,219.85304368697442,1134.4778209145106,0.0,52560.0,2141.9476666666665,1874.5979777704056,3514117.578260894,0,0,0,2141.9476666666665,1059531,0,0,2992,190,2215116.024017334,2215116.024017334,2215116.024017334,0.0,0,0
2026-01-23T14:46:35.064739Z,14860,192.168.0.48,188.43.75.91,6,14860,NVIDIA Web Helper,Normal Traffic,0.999971,3000,443,2553708.076477051,768,1867821,83220.0,1175.0,2432.05859375,4912.811311483869,108040.0,219.0,2371.2432795698924,4676.729894177176,2803936.7796017337,1174.7623103963504,851.5198654474995,4238.253722113719,125966.07208251953,0.95367431640625,2553708.076477051,3329.4759797614743,8912.857792775822,125970.12519836426,5.0067901611328125,2551640.9873962402,1143.7207473761723,4952.362272262847,125987.05291748047,0.95367431640625,30720,89280,300.7391514614657,874.0231589348847,219.0,108040.0,2386.812,4738.361375974095,22452068.529323116,0,0,0,2386.812,1867821,0,0,3000,179,2553708.076477051,2553708.076477051,2553708.076477051,0.0,0,0
2026-01-23T14:46:35.323199Z,18988,192.168.0.48,104.19.229.21,6,18988,NVIDIA GeForce Experience,Normal Traffic,0.999997,291,443,4725742.816925049,286,939055,96719.0,31.0,3283.409090909091,5792.224075882421,1460.0,64.0,684.0,461.88526713892924,199434.2554200295,61.577620973743166,16295.664885948445,117353.11700704129,1433318.853378296,0.0,4725742.816925049,16581.55374359666,118368.22811653317,1433318.853378296,0.0,98447.08442687988,24611.77110671997,24402.5335453806,51483.154296875,0.95367431640625,11440,200,60.51958624910841,1.0580347246347623,31.0,96719.0,3238.745704467354,5752.492578877574,33091170.870041557,0,0,0,3238.745704467354,939055,0,0,285,22,671995.3219095865,997350.9311676025,466414.213180542,1354878.4255981445,1433318.853378296,1276437.9978179932
2026-01-23T14:46:36.326516Z,28372,192.168.0.48,52.38.46.77,6,28372,nvcontainer,Normal Traffic,0.999999,73,443,14160558.938980103,12,6104,3864.0,0.0,508.6666666666667,1042.2882145655406,3864.0,0.0,498.0983606557377,1036.525433326042,2576.7344465167,5.155163741386732,196674.42970805697,286823.1260833725,1613849.16305542,0.0,1573698.0438232422,143063.45852938565,169806.3249061771,512192.964553833,0.0,12315907.001495361,205265.11669158936,304535.8054486508,1613849.16305542,0.0,480,2440,0.8474241766663121,4.30773956472042,0.0,3864.0,499.83561643835617,1037.4823320984322,1076369.5894164015,0,0,0,499.83561643835617,6104,0,0,49,29,3817351.8975575767,6534570.932388306,2162836.790084839,1354251.6231536865,1613849.16305542,1094654.0832519531
2026-01-23T14:46:36.328517Z,6748,192.168.0.48,59.188.56.61,17,6748,qbittorrent,Normal Traffic,1.000000,1,51413,1.0,1,104,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,104000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,1000000.0,0.0,104.0,104.0,104.0,0.0,0.0,0,0,0,104.0,104,0,0,0,0,0.0,0,0,0.0,0,0
2026-01-23T14:46:37.331629Z,22292,192.168.0.48,172.64.155.209,6,22292,brave,Normal Traffic,0.999996,8,443,213804.9602508545,8,9494,5386.0,35.0,1186.75,1738.949521262765,0.0,0.0,0.0,0.0,44404.95668978314,37.417279704894156,30543.56575012207,61208.53118383274,177531.95762634277,0.95367431640625,213804.9602508545,30543.56575012207,61208.53118383274,177531.95762634277,0.95367431640625,0.0,0.0,0.0,0.0,0.0,320,0,37.417279704894156,0.0,35.0,5386.0,1186.75,1738.949521262765,3023945.4375,0,0,0,1186.75,9494,0,0,5,178,213804.9602508545,213804.9602508545,213804.9602508545,0.0,0,0
2026-01-23T14:46:38.028952Z,14860,192.168.0.48,188.43.75.91,6,14860,NVIDIA Web Helper,Normal Traffic,0.999948,3000,443,2543168.067932129,662,1587020,93440.0,1460.0,2397.311178247734,5320.127831343845,110960.0,0.0,2453.730111206159,5294.02482761546,2879810.06538631,1179.6310428037598,848.0053577632974,4362.43473716285,101846.93336486816,0.0,2542593.002319336,3846.58548005951,9651.083796428564,103024.95956420898,5.9604644775390625,2543163.061141968,1088.2169709636148,5038.293179309646,102424.86000061035,0.0,26480,93520,260.3052501120296,919.32579269173,0.0,110960.0,2441.280333333333,5299.847589105698,28088384.467749476,0,0,0,2441.280333333333,1587020,0,0,2993,440,2543168.067932129,2543168.067932129,2543168.067932129,0.0,0,0
2026-01-23T14:46:38.334402Z,18988,192.168.0.48,188.43.75.82,6,18988,NVIDIA GeForce Experience,Normal Traffic,0.999999,308,443,15501464.128494263,6,4589,2920.0,63.0,764.8333333333334,985.214260396635,71809.0,24.0,2128.728476821192,4286.2463918413805,41767.990083585195,19.86909090953834,50493.36849672398,377563.4374992625,5379333.972930908,0.0,10122124.195098877,2024424.8390197754,3844833.0603386457,9712356.090545654,122.0703125,15500148.057937622,51495.50849813163,381240.7056668965,5379333.972930908,0.0,240,12080,0.3870602125234741,19.482030697014864,24.0,71809.0,2102.159090909091,4250.700466036494,18068454.451962866,0,0,0,2102.159090909091,4589,0,0,306,23,1074943.0060386658,1885975.8377075195,1188.039779663086,2800423.0260849,5379333.972930908,1032567.024230957
2026-01-23T14:46:38.336400Z,18988,192.168.0.48,99.81.130.155,6,18988,NVIDIA GeForce Experience,Normal Traffic,1.000000,79,443,15368090.867996216,39,14060,2920.0,31.0,360.5128205128205,560.1340440211895,2920.0,31.0,415.65,573.8206405315167,1996.7346799011364,5.140521401035969,197026.8059999515,1030512.3852877328,8591187.953948975,0.0,15361022.94921875,404237.44603207236,1474192.3497122359,8610755.920410156,0.0,11486078.023910522,294514.82112591085,1365495.1714594872,8598255.87272644,0.0,1560,1600,2.5377257549418077,2.6027956460941617,31.0,2920.0,388.43037974683546,567.7748413495228,322368.2704694758,0,0,0,388.43037974683546,14060,0,0,66,23,572944.9987411499,1198035.9554290771,7067.91877746582,4358770.291010539,8591187.953948975,1373389.0056610107
2026-01-23T14:46:38.338400Z,18988,192.168.0.48,52.38.46.77,6,18988,NVIDIA GeForce Experience,Normal Traffic,0.999998,34,443,15002580.881118774,34,37484,2920.0,24.0,1102.4705882352941,1208.079643734442,0.0,0.0,0.0,0.0,2498.50344397575,2.2662767339444962,454623.66306420526,1119604.7552533029,5246400.1178741455,0.0,15002580.881118774,454623.66306420526,1119604.7552533029,5246400.1178741455,0.0,0.0,0.0,0.0,0.0,0.0,1360,0,2.2662767339444962,0.0,24.0,2920.0,1102.4705882352941,1208.079643734442,1459456.4256055364,0,0,0,1102.4705882352941,37484,0,0,29,24,631558.7162971497,703300.952911377,504369.97413635254,3119086.503982544,5246400.1178741455,1641757.9650878906
2026-01-23T14:46:38.340402Z,18988,192.168.0.48,188.43.75.81,6,18988,NVIDIA GeForce Experience,Normal Traffic,0.999995,344,443,1583403.1105041504,340,1198603,186880.0,0.0,3525.3029411764705,15713.461575405849,63.0,24.0,43.5,19.5,757088.9510368041,217.25358357447683,4616.335599137465,22888.53238911788,272655.9638977051,0.0,1309827.0893096924,3863.796723627411,18506.73524626442,221518.99337768555,0.0,1213212.013244629,404404.0044148763,571017.1277428622,1211944.1032409668,347.8527069091797,13600,160,214.7273791143085,2.5262044601683353,0.0,186880.0,3484.8168604651164,15626.295933370577,244181124.59727383,0,0,0,3484.8168604651164,1198603,0,0,302,23,1583403.1105041504,1583403.1105041504,1583403.1105041504,0.0,0,0
2026-01-23T14:46:38.342402Z,2844,192.168.0.48,188.43.75.74,6,2844,svchost,DoS,0.999115,2,80,1003.9806365966797,2,341,187.0,154.0,170.5,16.5,0.0,0.0,0.0,0.0,339647.9848017098,1992.0702920921397,1003.9806365966797,0.0,1003.9806365966797,1003.9806365966797,1003.9806365966797,1003.9806365966797,0.0,1003.9806365966797,1003.9806365966797,0.0,0.0,0.0,0.0,0.0,80,0,1992.0702920921397,0.0,154.0,187.0,170.5,16.5,272.25,0,0,0,170.5,341,0,0,2,114,1003.9806365966797,1003.9806365966797,1003.9806365966797,0.0,0,0
2026-01-23T14:46:39.345211Z,12672,192.168.0.48,13.69.68.64,6,12672,Code,Normal Traffic,0.999955,2,443,5.0067901611328125,2,1231,834.0,397.0,615.5,218.5,0.0,0.0,0.0,0.0,245866105.9047619,399457.5238095238,5.0067901611328125,0.0,5.0067901611328125,5.0067901611328125,5.0067901611328125,5.0067901611328125,0.0,5.0067901611328125,5.0067901611328125,0.0,0.0,0.0,0.0,0.0,80,0,399457.5238095238,0.0,397.0,834.0,615.5,218.5,47742.25,0,0,0,615.5,1231,0,0,2,357,5.0067901611328125,5.0067901611328125,5.0067901611328125,0.0,0,0
2026-01-23T14:46:40.060145Z,14860,192.168.0.48,188.43.75.91,6,14860,NVIDIA Web Helper,Normal Traffic,0.999934,3000,443,2237988.9488220215,770,1727918,75920.0,738.0,2244.049350649351,3799.274397252245,70080.0,0.0,2272.04932735426,3440.3918927997306,3036023.9283470865,1340.489193022632,746.2450646288835,3143.0617136503743,87488.17443847656,0.95367431640625,2237988.9488220215,2910.2587110819527,6446.334134327528,88649.98817443848,4.0531158447265625,2237978.935241699,1004.0282347427991,3784.1831379777323,87488.17443847656,0.95367431640625,30800,89200,344.05889287580885,996.4303001468231,0.0,75920.0,2264.862666666667,3536.002631570356,12503314.610472482,0,0,0,2264.862666666667,1727918,0,0,2998,147,2237988.9488220215,2237988.9488220215,2237988.9488220215,0.0,0,0
2026-01-23T14:46:40.347435Z,28372,192.168.0.48,3.72.184.6,6,28372,nvcontainer,Normal Traffic,0.999999,56,443,16179577.112197876,14,6730,4096.0,0.0,480.7142857142857,1052.881246089675,4096.0,0.0,511.1666666666667,1090.4379617441327,1742.8762077310791,3.4611535030653724,294174.12931268866,1117381.8102604349,5737262.010574341,0.0,604349.1363525391,46488.39510404147,93825.78456795982,316426.99241638184,0.0,11336120.128631592,276490.73484467296,1128159.776088392,5737262.010574341,0.0,560,1680,0.8652883757663431,2.5958651272990294,0.0,4096.0,503.55357142857144,1081.2515056908237,1169104.8185586734,0,0,0,503.55357142857144,6730,0,0,37,29,370004.2963027954,604349.1363525391,219873.90518188477,4899853.3089955645,5737262.010574341,4239107.847213745
2026-01-23T14:46:41.349550Z,6748,192.168.0.48,78.180.177.161,17,6748,qbittorrent,Normal Traffic,1.000000,1,40035,1.0,1,65,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,65000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,1000000.0,0.0,65.0,65.0,65.0,0.0,0.0,0,0,0,65.0,65,0,0,0,0,0.0,0,0,0.0,0,0
2026-01-23T14:46:42.352689Z,22292,192.168.0.48,9.9.9.9,6,22292,brave,Normal Traffic,0.999998,17,443,10682352.066040039,12,3581,2036.0,31.0,298.4166666666667,530.7195521700285,2068.0,24.0,491.8,792.2288558238712,565.4185485237462,1.5914098220039214,667647.0041275024,2538356.390750161,10497920.036315918,0.0,184432.0297241211,16766.54815673828,36814.10472890687,118427.03819274902,0.0,10679769.99282837,2669942.4982070923,4587675.353961697,10615900.993347168,2.86102294921875,480,200,1.1233481096498268,0.4680617123540945,24.0,2068.0,355.29411764705884,625.4448548321317,391181.26643598627,0,0,0,355.29411764705884,3581,0,0,13,16,184432.0297241211,184432.0297241211,184432.0297241211,10497920.036315918,10497920.036315918,10497920.036315918
