ts_utc,flow_key_pid,flow_src_ip,flow_dst_ip,flow_proto,pid,proc_name,label,score,total_pkts,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51
2026-01-23T15:31:45.305600Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999997,10,8443,315600.1567840576,10,1513,390.0,31.0,151.3,109.89363038866264,0.0,0.0,0.0,0.0,4794.040710934236,31.68566233267836,35066.684087117515,24088.098292735544,71827.88848876953,0.0,315600.1567840576,35066.684087117515,24088.098292735544,71827.88848876953,0.0,0.0,0.0,0.0,0.0,0.0,400,0,31.68566233267836,0.0,31.0,390.0,151.3,109.89363038866264,12076.609999999995,0,0,0,151.3,1513,0,0,8,1,315600.1567840576,315600.1567840576,315600.1567840576,0.0,0.0,0.0
2026-01-23T15:36:47.874844Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999995,10,8443,385889.05334472656,10,1513,379.0,35.0,151.3,106.35323220288134,0.0,0.0,0.0,0.0,3920.816065876817,25.914184176317363,42876.5614827474,43473.91154875425,150076.86614990234,0.0,385889.05334472656,42876.5614827474,43473.91154875425,150076.86614990234,0.0,0.0,0.0,0.0,0.0,0.0,400,0,25.914184176317363,0.0,35.0,379.0,151.3,106.35323220288134,11311.009999999997,0,0,0,151.3,1513,0,0,9,1,385889.05334472656,385889.05334472656,385889.05334472656,0.0,0.0,0.0
2026-01-23T16:10:40.671172Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999996,9,8443,620364.9044036865,9,1513,421.0,35.0,168.11111111111111,115.23448986445416,0.0,0.0,0.0,0.0,2438.887160217971,14.507590510219256,77545.61305046082,66445.67384164695,193985.9390258789,0.0,620364.9044036865,77545.61305046082,66445.67384164695,193985.9390258789,0.0,0.0,0.0,0.0,0.0,0.0,360,0,14.507590510219256,0.0,35.0,421.0,168.11111111111111,115.23448986445416,13278.987654320988,0,0,0,168.11111111111111,1513,0,0,8,1,620364.9044036865,620364.9044036865,620364.9044036865,0.0,0.0,0.0
2026-01-23T16:56:38.141665Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,5,8443,138813.97247314453,5,711,272.0,35.0,142.2,84.87496686302741,0.0,0.0,0.0,0.0,5121.9627774686205,36.01942881482856,34703.49311828613,30063.55721169204,73556.90002441406,0.0,138813.97247314453,34703.49311828613,30063.55721169204,73556.90002441406,0.0,0.0,0.0,0.0,0.0,0.0,200,0,36.01942881482856,0.0,35.0,272.0,142.2,84.87496686302741,7203.760000000001,0,0,0,142.2,711,0,0,4,24,138813.97247314453,138813.97247314453,138813.97247314453,0.0,0.0,0.0
2026-01-23T16:32:23.851182Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,5,8443,139434.814453125,5,711,272.0,35.0,142.2,84.87496686302741,0.0,0.0,0.0,0.0,5099.156927117531,35.85905012037645,34858.70361328125,31069.48951891869,78047.03712463379,0.95367431640625,139434.814453125,34858.70361328125,31069.48951891869,78047.03712463379,0.95367431640625,0.0,0.0,0.0,0.0,0.0,200,0,35.85905012037645,0.0,35.0,272.0,142.2,84.87496686302741,7203.760000000001,0,0,0,142.2,711,0,0,4,24,139434.814453125,139434.814453125,139434.814453125,0.0,0.0,0.0
2026-01-23T14:47:18.601643Z,20224,192.168.0.48,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999994,6,8443,431992.0539855957,6,711,230.0,35.0,118.5,74.77689036950743,0.0,0.0,0.0,0.0,1645.863606610939,13.889144359585982,86398.41079711914,73357.4966323431,195156.09741210935,11.920928955078123,431992.0539855957,86398.41079711914,73357.4966323431,195156.09741210935,11.920928955078123,0.0,0.0,0.0,0.0,0.0,240,0,13.889144359585982,0.0,35.0,230.0,118.5,74.77689036950743,5591.583333333333,0,0,0,118.5,711,0,0,5,2,431992.0539855957,431992.0539855957,431992.0539855957,0.0,0.0,0.0
2026-01-23T16:13:11.933962Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,5,8443,140166.0442352295,5,711,272.0,35.0,142.2,84.87496686302741,0.0,0.0,0.0,0.0,5072.555224621917,35.671977669633726,35041.51105880737,30691.62963588012,76460.12306213379,0.0,140166.0442352295,35041.51105880737,30691.62963588012,76460.12306213379,0.0,0.0,0.0,0.0,0.0,0.0,200,0,35.671977669633726,0.0,35.0,272.0,142.2,84.87496686302741,7203.760000000001,0,0,0,142.2,711,0,0,4,24,140166.0442352295,140166.0442352295,140166.0442352295,0.0,0.0,0.0
2026-01-23T14:24:20.502960Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,5,8443,167008.8768005371,5,703,272.0,35.0,140.6,84.37203328117677,0.0,0.0,0.0,0.0,4209.357092076073,29.93852839314419,41752.21920013428,36679.92371043122,96190.9294128418,0.0,167008.8768005371,41752.21920013428,36679.92371043122,96190.9294128418,0.0,0.0,0.0,0.0,0.0,0.0,200,0,29.93852839314419,0.0,35.0,272.0,140.6,84.37203328117677,7118.64,0,0,0,140.6,703,0,0,4,24,167008.8768005371,167008.8768005371,167008.8768005371,0.0,0.0,0.0
2026-01-23T16:32:54.892321Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999997,10,8443,348201.03645324707,10,1513,390.0,31.0,151.3,109.89363038866264,0.0,0.0,0.0,0.0,4345.190971891752,28.71904145334932,38689.00405036079,31896.358236825083,107717.03720092772,0.0,348201.03645324707,38689.00405036079,31896.358236825083,107717.03720092772,0.0,0.0,0.0,0.0,0.0,0.0,400,0,28.71904145334932,0.0,31.0,390.0,151.3,109.89363038866264,12076.609999999995,0,0,0,151.3,1513,0,0,8,1,348201.03645324707,348201.03645324707,348201.03645324707,0.0,0.0,0.0
2026-01-23T14:35:34.998032Z,20224,192.168.0.48,10.50.0.31,17,20224,SchildiChatAlpha,Normal Traffic,0.999996,4,53,34638.88168334961,2,351,312.0,39.0,175.5,136.5,112.0,52.0,82.0,30.0,14867.685530608593,115.47716916977548,11546.29389444987,8057.422179179975,18045.902252197266,190.9732818603516,34638.88168334961,34638.88168334961,0.0,34638.88168334961,34638.88168334961,18045.902252197266,18045.902252197266,0.0,18045.902252197266,18045.902252197266,56,56,57.73858458488774,57.73858458488774,39.0,312.0,128.75,109.32377371825396,11951.687499999998,0,0,0,128.75,351,0,0,0,0,34638.88168334961,34638.88168334961,34638.88168334961,0.0,0.0,0.0
2026-01-23T14:32:31.010478Z,20224,192.168.0.48,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,6,8443,223096.8475341797,6,711,230.0,35.0,118.5,74.77689036950743,0.0,0.0,0.0,0.0,3186.956731385776,26.89414963194747,44619.36950683594,43604.52835014575,115710.97373962402,6.9141387939453125,223096.8475341797,44619.36950683594,43604.52835014575,115710.97373962402,6.9141387939453125,0.0,0.0,0.0,0.0,0.0,240,0,26.89414963194747,0.0,35.0,230.0,118.5,74.77689036950743,5591.583333333333,0,0,0,118.5,711,0,0,5,2,223096.8475341797,223096.8475341797,223096.8475341797,0.0,0.0,0.0
2026-01-23T16:37:27.324230Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999997,5,8443,128121.85287475586,5,711,272.0,35.0,142.2,84.87496686302741,0.0,0.0,0.0,0.0,5549.404602312694,39.02534882076437,32030.463218688965,28832.78201802708,74272.15576171875,0.0,128121.85287475586,32030.463218688965,28832.78201802708,74272.15576171875,0.0,0.0,0.0,0.0,0.0,0.0,200,0,39.02534882076437,0.0,35.0,272.0,142.2,84.87496686302741,7203.760000000001,0,0,0,142.2,711,0,0,4,24,128121.85287475586,128121.85287475586,128121.85287475586,0.0,0.0,0.0
2026-01-23T16:51:05.647979Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,9,8443,301725.1491546631,9,1536,421.0,35.0,170.66666666666666,117.73793875477104,0.0,0.0,0.0,0.0,5090.725795656671,29.828471458925808,37715.643644332886,23788.244556816328,74393.98765563965,0.0,301725.1491546631,37715.643644332886,23788.244556816328,74393.98765563965,0.0,0.0,0.0,0.0,0.0,0.0,360,0,29.828471458925808,0.0,35.0,421.0,170.66666666666666,117.73793875477104,13862.22222222222,0,0,0,170.66666666666666,1536,0,0,8,1,301725.1491546631,301725.1491546631,301725.1491546631,0.0,0.0,0.0
2026-01-23T14:45:46.178720Z,20224,192.168.0.48,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,15,8443,615788.9366149902,2,296,272.0,24.0,148.0,124.0,1947.0,31.0,433.0769230769231,570.0101836524113,9623.427196622588,24.35899560400588,43984.92404392787,51345.03433245877,178282.9761505127,0.0,86575.98495483398,86575.98495483398,0.0,86575.98495483398,86575.98495483398,444278.9554595947,37023.24628829956,52309.95064862177,178282.9761505127,0.0,80,520,3.247866080534117,21.11112952347176,24.0,1947.0,395.06666666666666,541.3236206025211,293031.2622222222,0,0,0,395.06666666666666,296,0,0,13,1,615788.9366149902,615788.9366149902,615788.9366149902,0.0,0.0,0.0
2026-01-23T16:54:36.973587Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999997,5,8443,132586.95602416992,5,711,272.0,35.0,142.2,84.87496686302741,0.0,0.0,0.0,0.0,5362.518465771161,37.71110032187877,33146.73900604248,29000.43787222862,73041.91589355469,0.0,132586.95602416992,33146.73900604248,29000.43787222862,73041.91589355469,0.0,0.0,0.0,0.0,0.0,0.0,200,0,37.71110032187877,0.0,35.0,272.0,142.2,84.87496686302741,7203.760000000001,0,0,0,142.2,711,0,0,4,24,132586.95602416992,132586.95602416992,132586.95602416992,0.0,0.0,0.0
2026-01-23T15:26:11.683771Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,5,8443,147840.9767150879,5,711,272.0,35.0,142.2,84.87496686302741,0.0,0.0,0.0,0.0,4809.221474302118,33.820122885387605,36960.24417877197,33028.79183888143,83397.15003967285,0.0,147840.9767150879,36960.24417877197,33028.79183888143,83397.15003967285,0.0,0.0,0.0,0.0,0.0,0.0,200,0,33.820122885387605,0.0,35.0,272.0,142.2,84.87496686302741,7203.760000000001,0,0,0,142.2,711,0,0,4,24,147840.9767150879,147840.9767150879,147840.9767150879,0.0,0.0,0.0
2026-01-23T16:03:03.779076Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,9,8443,345711.9464874268,9,1536,421.0,35.0,170.66666666666666,112.612412972796,0.0,0.0,0.0,0.0,4443.005269578855,26.0332340014386,43213.993310928345,24022.83785088679,73238.13438415527,0.0,345711.9464874268,43213.993310928345,24022.83785088679,73238.13438415527,0.0,0.0,0.0,0.0,0.0,0.0,360,0,26.0332340014386,0.0,35.0,421.0,170.66666666666666,112.612412972796,12681.555555555557,0,0,0,170.66666666666666,1536,0,0,8,24,345711.9464874268,345711.9464874268,345711.9464874268,0.0,0.0,0.0
2026-01-23T14:57:55.847127Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,9,8443,291966.91513061523,9,1513,421.0,35.0,168.11111111111111,115.23448986445416,0.0,0.0,0.0,0.0,5182.09400309326,30.82541046122891,36495.8643913269,22447.253489483377,71412.0864868164,0.95367431640625,291966.91513061523,36495.8643913269,22447.253489483377,71412.0864868164,0.95367431640625,0.0,0.0,0.0,0.0,0.0,360,0,30.82541046122891,0.0,35.0,421.0,168.11111111111111,115.23448986445416,13278.987654320988,0,0,0,168.11111111111111,1513,0,0,8,1,291966.91513061523,291966.91513061523,291966.91513061523,0.0,0.0,0.0
2026-01-23T15:54:28.858081Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,5,8443,163104.05731201172,5,711,272.0,35.0,142.2,84.87496686302741,0.0,0.0,0.0,0.0,4359.180339946324,30.6552766522245,40776.01432800293,39932.08108509861,102618.93272399902,0.0,163104.05731201172,40776.01432800293,39932.08108509861,102618.93272399902,0.0,0.0,0.0,0.0,0.0,0.0,200,0,30.6552766522245,0.0,35.0,272.0,142.2,84.87496686302741,7203.760000000001,0,0,0,142.2,711,0,0,4,24,163104.05731201172,163104.05731201172,163104.05731201172,0.0,0.0,0.0
