ts_utc,flow_key_pid,flow_src_ip,flow_dst_ip,flow_proto,pid,proc_name,label,score,total_pkts,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51
2026-01-23T14:21:48.087337Z,5412,172.19.0.1,199.232.214.172,6,5412,svchost,Normal Traffic,0.996692,4,80,5592210.054397583,2,491,288.0,203.0,245.5,42.5,288.0,0.0,144.0,144.0,139.30091903243382,0.7152807139020991,1864070.0181325276,2245241.740936767,5028962.135314941,59679.98504638672,503567.9340362549,503567.9340362549,0.0,503567.9340362549,503567.9340362549,5028962.135314941,5028962.135314941,0.0,5028962.135314941,5028962.135314941,80,80,0.35764035695104957,0.35764035695104957,0.0,288.0,194.75,117.67194865387417,13846.687499999998,0,0,0,194.75,491,0,0,3,163,563247.9190826416,563247.9190826416,563247.9190826416,5028962.135314941,5028962.135314941,5028962.135314941
2026-01-23T14:21:49.090940Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999990,317,8443,45291605.949401855,301,256406,8960.0,31.0,851.8471760797343,1380.3020240663016,3535.0,30.0,789.625,1176.9361109996582,5940.17355667542,6.999089419662905,143327.86692848688,905026.8770020771,13067508.935928345,0.0,45291605.949401855,150972.0198313395,928317.0274480546,13067508.935928345,0.0,14550013.065338135,970000.8710225424,3099274.9598219423,12527173.042297363,0.0,12040,640,6.64582307671462,0.3532663429482854,30.0,8960.0,848.7066246056783,1370.8283591579125,1879170.3902715747,0,0,0,848.7066246056783,256406,0,0,302,1,1116677.575641208,3650954.9617767334,204193.115234375,4405188.471078873,13067508.935928345,1451256.9904327393
2026-01-23T14:21:49.092942Z,6748,192.168.0.48,101.235.225.114,17,6748,qbittorrent,Normal Traffic,0.999998,2,6881,255928.03955078125,2,414,310.0,104.0,207.0,103.0,0.0,0.0,0.0,0.0,1617.6422119540914,7.814696676106722,255928.03955078125,0.0,255928.03955078125,255928.03955078125,255928.03955078125,255928.03955078125,0.0,255928.03955078125,255928.03955078125,0.0,0.0,0.0,0.0,0.0,56,0,7.814696676106722,0.0,104.0,310.0,207.0,103.0,10609.0,0,0,0,207.0,414,0,0,0,0,255928.03955078125,255928.03955078125,255928.03955078125,0.0,0,0
2026-01-23T14:21:52.096200Z,17896,172.19.0.1,2.18.70.11,6,17896,WindowsPackageManagerServer,Normal Traffic,1.000000,7,443,140.90538024902344,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49678.72758037225,23.484230041503906,7.799786473729892,38.14697265625,15.020370483398438,0.0,0.0,0.0,0.0,0.0,112.05673217773438,22.411346435546875,8.130038588552182,38.14697265625,15.020370483398438,40,240,7096.961082910321,42581.766497461926,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,140.90538024902344,140.90538024902344,140.90538024902344,0.0,0,0
2026-01-23T14:21:54.098892Z,6748,192.168.0.48,211.34.207.211,17,6748,qbittorrent,Normal Traffic,0.999997,2,33150,232946.15745544434,2,414,310.0,104.0,207.0,103.0,0.0,0.0,0.0,0.0,1777.2347246345364,8.585674998234476,232946.15745544434,0.0,232946.15745544434,232946.15745544434,232946.15745544434,232946.15745544434,0.0,232946.15745544434,232946.15745544434,0.0,0.0,0.0,0.0,0.0,56,0,8.585674998234476,0.0,104.0,310.0,207.0,103.0,10609.0,0,0,0,207.0,414,0,0,0,0,232946.15745544434,232946.15745544434,232946.15745544434,0.0,0,0
2026-01-23T14:21:55.102424Z,25188,192.168.0.48,149.154.167.41,6,25188,Telegram,Normal Traffic,0.999989,2,443,6.9141387939453125,2,386,297.0,89.0,193.0,104.0,0.0,0.0,0.0,0.0,55827632.551724136,289262.3448275862,6.9141387939453125,0.0,6.9141387939453125,6.9141387939453125,6.9141387939453125,6.9141387939453125,0.0,6.9141387939453125,6.9141387939453125,0.0,0.0,0.0,0.0,0.0,80,0,289262.3448275862,0.0,89.0,297.0,193.0,104.0,10816.0,0,0,0,193.0,386,0,0,2,49,6.9141387939453125,6.9141387939453125,6.9141387939453125,0.0,0,0
2026-01-23T14:22:00.106370Z,6748,192.168.0.48,140.238.31.191,17,6748,qbittorrent,Normal Traffic,0.999985,2,51413,798192.024230957,2,387,283.0,104.0,193.5,89.5,0.0,0.0,0.0,0.0,484.8457366795505,2.505662721858142,798192.024230957,0.0,798192.024230957,798192.024230957,798192.024230957,798192.024230957,0.0,798192.024230957,798192.024230957,0.0,0.0,0.0,0.0,0.0,56,0,2.505662721858142,0.0,104.0,283.0,193.5,89.5,8010.25,0,0,0,193.5,387,0,0,0,0,798192.024230957,798192.024230957,798192.024230957,0.0,0,0
2026-01-23T14:22:03.110136Z,22292,172.19.0.1,9.9.9.9,6,22292,brave,Normal Traffic,0.999999,27,443,839692.1157836914,25,9277,3626.0,31.0,371.08,764.0368012079001,3535.0,2068.0,2801.5,733.5,17720.780891353705,32.15464274640793,32295.850607065055,85387.76443598681,327507.97271728516,0.0,832839.0121459961,34701.62550608317,127632.58163382678,637764.9307250977,0.0,529435.1577758789,529435.1577758789,0.0,529435.1577758789,529435.1577758789,1000,80,29.77281735778512,2.3818253886228096,31.0,3626.0,551.1111111111111,992.725963952879,985504.8395061729,0,0,0,551.1111111111111,9277,0,0,26,16,839692.1157836914,839692.1157836914,839692.1157836914,0.0,0,0
2026-01-23T14:22:04.112556Z,22292,172.19.0.1,172.217.17.138,17,22292,brave,Normal Traffic,0.999997,33,443,1100252.1514892578,33,15905,1250.0,23.0,481.969696969697,555.2871757627533,0.0,0.0,0.0,0.0,14455.77723112981,29.99312471721369,34382.87973403931,103507.05732811391,514023.0655670166,2.86102294921875,1100252.1514892578,34382.87973403931,103507.05732811391,514023.0655670166,2.86102294921875,0.0,0.0,0.0,0.0,0.0,924,0,29.99312471721369,0.0,23.0,1250.0,481.969696969697,555.2871757627533,308343.8475665749,0,0,0,481.969696969697,15905,0,0,0,0,1100252.1514892578,1100252.1514892578,1100252.1514892578,0.0,0,0
2026-01-23T14:22:04.114555Z,6748,192.168.0.48,1.240.168.204,17,6748,qbittorrent,Normal Traffic,1.000000,1,51413,1.0,1,104,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,104000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,1000000.0,0.0,104.0,104.0,104.0,0.0,0.0,0,0,0,104.0,104,0,0,0,0,0.0,0,0,0.0,0,0
2026-01-23T14:22:06.117850Z,22292,172.19.0.1,52.42.126.84,6,22292,brave,Normal Traffic,0.999996,6,443,338024.8546600342,6,1023,454.0,35.0,170.5,166.7540604203288,0.0,0.0,0.0,0.0,3026.4046737890744,17.750174039818617,67604.97093200684,69686.32902880342,202466.01104736328,0.0,338024.8546600342,67604.97093200684,69686.32902880342,202466.01104736328,0.0,0.0,0.0,0.0,0.0,0.0,240,0,17.750174039818617,0.0,35.0,454.0,170.5,166.7540604203288,27806.91666666667,0,0,0,170.5,1023,0,0,3,72,338024.8546600342,338024.8546600342,338024.8546600342,0.0,0,0
2026-01-23T14:22:09.122894Z,6748,192.168.0.48,185.180.220.128,17,6748,qbittorrent,Normal Traffic,0.999996,2,21179,157367.94471740723,2,387,283.0,104.0,193.5,89.5,0.0,0.0,0.0,0.0,2459.204768130851,12.709068569151684,157367.94471740723,0.0,157367.94471740723,157367.94471740723,157367.94471740723,157367.94471740723,0.0,157367.94471740723,157367.94471740723,0.0,0.0,0.0,0.0,0.0,56,0,12.709068569151684,0.0,104.0,283.0,193.5,89.5,8010.25,0,0,0,193.5,387,0,0,0,0,157367.94471740723,157367.94471740723,157367.94471740723,0.0,0,0
2026-01-23T14:22:14.126660Z,6748,192.168.0.48,95.25.182.155,17,6748,qbittorrent,Normal Traffic,1.000000,1,63260,1.0,1,104,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,104000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,1000000.0,0.0,104.0,104.0,104.0,0.0,0.0,0,0,0,104.0,104,0,0,0,0,0.0,0,0,0.0,0,0
2026-01-23T14:22:16.129853Z,10832,172.19.0.1,162.159.200.123,17,10832,warp-svc,Normal Traffic,1.000000,3,123,4026145.9350585938,1,48,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,35.76621471817174,0.7451294732952446,2013072.9675292969,1436288.1183624268,3449361.0858917236,576784.8491668701,0.0,0.0,0.0,0.0,0.0,576784.8491668701,576784.8491668701,0.0,576784.8491668701,576784.8491668701,28,56,0.24837649109841486,0.49675298219682973,48.0,48.0,48.0,0.0,0.0,0,0,0,48.0,48,0,0,0,0,576784.8491668701,576784.8491668701,576784.8491668701,3449361.0858917236,3449361.0858917236,3449361.0858917236
2026-01-23T14:22:19.133110Z,2400,192.168.0.48,10.50.0.31,17,2400,svchost,Normal Traffic,0.999984,8,53,37111402.03475952,4,724,484.0,41.0,181.0,179.9958332851069,312.0,37.0,165.5,128.20783907390376,37.34701261627992,0.21556717238834006,5301628.8621085035,6091341.413799237,12532673.835754395,2851.0093688964844,24556457.99636841,8185485.99878947,11517026.297413375,24472959.04159546,2909.8987579345703,24789929.151535034,8263309.717178345,11668323.98598755,24764807.93952942,2851.0093688964844,112,112,0.10778358619417003,0.10778358619417003,37.0,484.0,173.25,156.4542664806556,24477.937499999996,0,0,0,173.25,724,0,0,0,0,27155.041694641113,80589.05601501465,2851.0093688964844,12334260.622660318,12532673.835754395,12151545.04776001
2026-01-23T14:22:19.136110Z,2400,172.19.0.1,172.19.0.2,17,2400,svchost,Normal Traffic,0.999993,12,53,37220082.99827576,2,406,365.0,41.0,203.0,162.0,432.0,37.0,179.3,166.6721632426963,59.08100742553073,0.3224065889524187,3383643.9089341597,5433925.290454205,12502159.833908081,0.0,93152.99987792969,93152.99987792969,0.0,93152.99987792969,93152.99987792969,37220082.99827576,4135564.777586195,5742790.314322903,12502159.833908081,26.941299438476562,56,280,0.05373443149206979,0.26867215746034895,37.0,432.0,183.25,166.13755595891016,27601.687500000004,0,0,0,183.25,406,0,0,0,0,113430.32121658325,136198.9974975586,93152.99987792969,12255453.904469809,12502159.833908081,12049980.878829956
2026-01-23T14:22:19.139111Z,16272,192.168.0.48,1.1.1.1,17,16272,Hiddify,Normal Traffic,0.999805,16,53,37138639.9269104,16,1750,233.0,37.0,109.375,80.45330555670165,0.0,0.0,0.0,0.0,47.12073472383576,0.4308181460464984,2475909.3284606934,4874784.30447406,12415555.953979492,1.9073486328125,37138639.9269104,2475909.3284606934,4874784.30447406,12415555.953979492,1.9073486328125,0.0,0.0,0.0,0.0,0.0,448,0,0.4308181460464984,0.0,37.0,233.0,109.375,80.45330555670165,6472.734375000001,0,0,0,109.375,1750,0,0,0,0,116999.68576431274,220525.02632141113,15308.856964111328,12223547.061284384,12415555.953979492,11963045.120239258
2026-01-23T14:22:19.144110Z,6748,192.168.0.48,1.39.196.13,17,6748,qbittorrent,Normal Traffic,1.000000,1,21517,1.0,1,104,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,104000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,1000000.0,0.0,104.0,104.0,104.0,0.0,0.0,0,0,0,104.0,104,0,0,0,0,0.0,0,0,0.0,0,0
2026-01-23T14:22:19.146110Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,5,8443,162964.8208618164,5,703,272.0,35.0,140.6,84.37203328117677,0.0,0.0,0.0,0.0,4313.814455673832,30.681468390283296,40741.2052154541,40579.01252099787,105320.93048095703,0.0,162964.8208618164,40741.2052154541,40579.01252099787,105320.93048095703,0.0,0.0,0.0,0.0,0.0,0.0,200,0,30.681468390283296,0.0,35.0,272.0,140.6,84.37203328117677,7118.64,0,0,0,140.6,703,0,0,4,24,162964.8208618164,162964.8208618164,162964.8208618164,0.0,0,0
2026-01-23T14:22:19.151116Z,10484,192.168.0.48,4.207.247.137,6,10484,svchost,Normal Traffic,0.999991,2,443,7.8678131103515625,2,276,173.0,103.0,138.0,35.0,0.0,0.0,0.0,0.0,35079633.45454545,254200.24242424243,7.8678131103515625,0.0,7.8678131103515625,7.8678131103515625,7.8678131103515625,7.8678131103515625,0.0,7.8678131103515625,7.8678131103515625,0.0,0.0,0.0,0.0,0.0,80,0,254200.24242424243,0.0,103.0,173.0,138.0,35.0,1225.0,0,0,0,138.0,276,0,0,2,63,7.8678131103515625,7.8678131103515625,7.8678131103515625,0.0,0,0
2026-01-23T14:22:24.156201Z,6748,192.168.0.48,77.35.223.92,17,6748,qbittorrent,Normal Traffic,0.999997,2,12492,129275.08354187012,2,421,317.0,104.0,210.5,106.5,0.0,0.0,0.0,0.0,3256.6213725450416,15.470885380261482,129275.08354187012,0.0,129275.08354187012,129275.08354187012,129275.08354187012,129275.08354187012,0.0,129275.08354187012,129275.08354187012,0.0,0.0,0.0,0.0,0.0,56,0,15.470885380261482,0.0,104.0,317.0,210.5,106.5,11342.25,0,0,0,210.5,421,0,0,0,0,129275.08354187012,129275.08354187012,129275.08354187012,0.0,0,0
2026-01-23T14:22:29.160587Z,6748,192.168.0.48,173.80.84.112,17,6748,qbittorrent,Normal Traffic,0.999997,2,45428,143262.14790344238,2,414,310.0,104.0,207.0,103.0,0.0,0.0,0.0,0.0,2889.8072942409945,13.960421711309152,143262.14790344238,0.0,143262.14790344238,143262.14790344238,143262.14790344238,143262.14790344238,0.0,143262.14790344238,143262.14790344238,0.0,0.0,0.0,0.0,0.0,56,0,13.960421711309152,0.0,104.0,310.0,207.0,103.0,10609.0,0,0,0,207.0,414,0,0,0,0,143262.14790344238,143262.14790344238,143262.14790344238,0.0,0,0
2026-01-23T14:22:29.560747Z,16272,192.168.0.48,185.165.171.2,6,16272,Hiddify,Normal Traffic,0.999995,3000,443,79025418.0431366,52,20604,6748.0,35.0,396.2307692307692,990.7512226624306,10036.0,0.0,1019.148236092266,1341.9927233579676,38279.493799688,37.962469219238145,26350.589544226943,181294.7849591108,3975975.99029541,0.0,49374641.89529419,968130.2332410625,4491225.632098957,30000041.007995605,0.0,77485610.96191406,26293.047493014612,191342.22474737483,3975975.99029541,0.0,2080,117920,0.6580161331334612,37.30445308610469,0.0,10036.0,1008.351,1339.1607435749931,1793351.4971323286,0,0,0,1008.351,20604,0,0,2752,1,2412303.16956838,17956034.183502197,20056.00929260254,2094350.6465238682,3975975.99029541,1059702.8732299805
2026-01-23T14:22:31.163322Z,12832,172.19.0.1,40.126.53.6,6,12832,svchost,Normal Traffic,0.999998,2,443,249.1474151611328,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8027.376076555024,249.1474151611328,0.0,249.1474151611328,249.1474151611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,40,4013.688038277512,4013.688038277512,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,249.1474151611328,249.1474151611328,249.1474151611328,0.0,0,0
2026-01-23T14:22:34.167241Z,6748,192.168.0.48,87.225.66.218,17,6748,qbittorrent,Normal Traffic,1.000000,1,63230,1.0,1,104,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,104000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,1000000.0,0.0,104.0,104.0,104.0,0.0,0.0,0,0,0,104.0,104,0,0,0,0,0.0,0,0,0.0,0,0
2026-01-23T14:22:35.170837Z,22292,172.19.0.1,52.222.236.69,17,22292,brave,Normal Traffic,0.999987,26,443,2116560.935974121,26,22282,1452.0,43.0,857.0,539.9945868674554,0.0,0.0,0.0,0.0,10527.45499611377,12.284078175161927,84662.43743896484,202483.1160005484,969222.7840423584,13.113021850585938,2116560.935974121,84662.43743896484,202483.1160005484,969222.7840423584,13.113021850585938,0.0,0.0,0.0,0.0,0.0,728,0,12.284078175161927,0.0,43.0,1452.0,857.0,539.9945868674554,291594.1538461538,0,0,0,857.0,22282,0,0,0,0,2116560.935974121,2116560.935974121,2116560.935974121,0.0,0,0
2026-01-23T14:22:38.173843Z,22292,172.19.0.1,216.58.212.42,17,22292,brave,Normal Traffic,1.000000,132,443,3110340.118408203,59,20880,1250.0,21.0,353.89830508474574,497.4058362437362,1250.0,22.0,471.041095890411,531.6126522288178,17768.474795702987,42.43908864460598,23743.054338993916,68068.41106559787,509224.89166259766,3.0994415283203125,2665199.041366577,45951.70760976857,128980.50071674187,763818.9792633057,10.013580322265625,2411040.0676727295,33486.66760656569,84145.15399645446,507837.05711364746,3.0994415283203125,1652,2044,18.968986591149644,23.47010205345634,21.0,1250.0,418.6818181818182,519.8758930887986,270270.944214876,0,0,0,418.6818181818182,20880,0,0,0,0,3110340.118408203,3110340.118408203,3110340.118408203,0.0,0,0
2026-01-23T14:22:39.176906Z,22292,172.19.0.1,216.58.213.106,17,22292,brave,Normal Traffic,0.999998,68,443,1883780.0025939941,31,18804,1250.0,21.0,606.5806451612904,574.0422471916802,1250.0,22.0,613.8378378378378,581.1108427324955,22038.66690528184,36.09763343190975,28116.119441701405,77656.34548535463,470031.0230255127,2.1457672119140625,938916.9216156006,31297.23072052002,88824.6402010651,470031.0230255127,10.013580322265625,1067157.9837799072,29643.277327219646,85219.08150133539,477058.88748168945,2.1457672119140625,868,1036,16.45627406454709,19.641359367362657,21.0,1250.0,610.5294117647059,577.9104212741806,333980.4550173009,0,0,0,610.5294117647059,18804,0,0,0,0,1883780.0025939941,1883780.0025939941,1883780.0025939941,0.0,0,0
2026-01-23T14:22:39.178964Z,6748,192.168.0.48,95.24.49.222,17,6748,qbittorrent,Normal Traffic,0.999998,1,3846,1.0,1,104,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,104000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,1000000.0,0.0,104.0,104.0,104.0,0.0,0.0,0,0,0,104.0,104,0,0,0,0,0.0,0,0,0.0,0,0
2026-01-23T14:22:40.181990Z,25188,192.168.0.48,149.154.167.41,6,25188,Telegram,Normal Traffic,0.999999,4,443,108647.10807800293,4,3703,2480.0,137.0,925.75,924.9873985628128,0.0,0.0,0.0,0.0,34082.821581789736,36.81644243239507,36215.70269266764,43241.84281251138,96999.1683959961,9.059906005859375,108647.10807800293,36215.70269266764,43241.84281251138,96999.1683959961,9.059906005859375,0.0,0.0,0.0,0.0,0.0,160,0,36.81644243239507,0.0,137.0,2480.0,925.75,924.9873985628128,855601.6874999999,0,0,0,925.75,3703,0,0,4,97,108647.10807800293,108647.10807800293,108647.10807800293,0.0,0,0
2026-01-23T14:22:43.186347Z,22292,172.19.0.1,216.58.214.142,17,22292,brave,Normal Traffic,0.999995,260,443,9004378.080368042,260,94881,1250.0,22.0,364.92692307692306,507.22362543381684,0.0,0.0,0.0,0.0,10537.207473203065,28.874842624264044,34765.93853423955,249738.64446362096,3656924.9629974365,5.0067901611328125,9004378.080368042,34765.93853423955,249738.64446362096,3656924.9629974365,5.0067901611328125,0.0,0.0,0.0,0.0,0.0,7280,0,28.874842624264044,0.0,22.0,1250.0,364.92692307692306,507.22362543381684,257275.80619822492,0,0,0,364.92692307692306,94881,0,0,0,0,1269695.6793467205,2751951.217651367,353391.8857574463,2597645.5211639404,3656924.9629974365,1538366.0793304443
2026-01-23T14:22:44.189005Z,22292,172.19.0.1,172.217.17.99,17,22292,brave,Normal Traffic,0.999999,91,443,9294752.836227417,91,60064,1250.0,22.0,660.0439560439561,591.7230736333204,0.0,0.0,0.0,0.0,6462.140635509245,9.790470129051368,103275.03151363796,698047.2041038884,6493510.961532593,9.059906005859375,9294752.836227417,103275.03151363796,698047.2041038884,6493510.961532593,9.059906005859375,0.0,0.0,0.0,0.0,0.0,2548,0,9.790470129051368,0.0,22.0,1250.0,660.0439560439561,591.7230736333204,350136.1958700639,0,0,0,660.0439560439561,60064,0,0,0,0,424443.64229838055,709033.0123901367,228694.91577148438,4010710.9546661377,6493510.961532593,1527910.9477996826
2026-01-23T14:22:44.191608Z,22292,172.19.0.1,142.250.187.106,17,22292,brave,Normal Traffic,1.000000,56,443,9511431.93244934,20,8766,1250.0,21.0,438.3,515.3011837750812,1250.0,24.0,419.8611111111111,505.33647496702514,2510.768112478125,5.887651869635904,172935.12604453348,944003.2750288007,7058052.062988281,2.86102294921875,870104.0744781494,45794.95128832365,132289.15017522295,592025.9952545166,17.881393432617188,8737514.019012451,249643.25768607002,1173761.258747331,7058052.062988281,2.86102294921875,560,1008,2.1027328105842513,3.7849190590516524,21.0,1250.0,426.44642857142856,508.99438390260036,259075.28284438772,0,0,0,426.44642857142856,8766,0,0,0,0,1226689.9347305298,1957009.0770721436,496370.792388916,7058052.062988281,7058052.062988281,7058052.062988281
2026-01-23T14:22:44.192616Z,6748,192.168.0.48,81.183.196.13,17,6748,qbittorrent,Normal Traffic,0.999997,2,13553,68932.05642700195,2,421,317.0,104.0,210.5,106.5,0.0,0.0,0.0,0.0,6107.463230055132,29.01407710239968,68932.05642700195,0.0,68932.05642700195,68932.05642700195,68932.05642700195,68932.05642700195,0.0,68932.05642700195,68932.05642700195,0.0,0.0,0.0,0.0,0.0,56,0,29.01407710239968,0.0,104.0,317.0,210.5,106.5,11342.25,0,0,0,210.5,421,0,0,0,0,68932.05642700195,68932.05642700195,68932.05642700195,0.0,0,0
2026-01-23T14:22:46.197222Z,22292,172.19.0.1,172.217.17.106,17,22292,brave,Normal Traffic,0.999974,6,443,4015430.212020874,6,7500,1250.0,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,1867.7948822388876,1.49423590579111,803086.0424041748,627284.4082688267,1893857.9559326172,118.01719665527344,4015430.212020874,803086.0424041748,627284.4082688267,1893857.9559326172,118.01719665527344,0.0,0.0,0.0,0.0,0.0,168,0,1.49423590579111,0.0,1250.0,1250.0,1250.0,0.0,0.0,0,0,0,1250.0,7500,0,0,0,0,1060786.1280441284,1422954.0824890137,698618.1735992432,1893857.9559326172,1893857.9559326172,1893857.9559326172
2026-01-23T14:22:47.200583Z,22292,172.19.0.1,142.250.187.138,17,22292,brave,Normal Traffic,0.999997,68,443,2858339.0712738037,68,41056,1250.0,23.0,603.7647058823529,572.3907580759807,0.0,0.0,0.0,0.0,14363.586326272905,23.790039706414593,42661.7771831911,140029.00436793928,1027271.032333374,2.86102294921875,2858339.0712738037,42661.7771831911,140029.00436793928,1027271.032333374,2.86102294921875,0.0,0.0,0.0,0.0,0.0,1904,0,23.790039706414593,0.0,23.0,1250.0,603.7647058823529,572.3907580759807,327631.17993079586,0,0,0,603.7647058823529,41056,0,0,0,0,915534.0194702148,1410952.091217041,420115.9477233887,1027271.032333374,1027271.032333374,1027271.032333374
2026-01-23T14:22:47.203230Z,22292,172.19.0.1,142.251.38.234,17,22292,brave,Normal Traffic,0.999998,47,443,1589613.1992340088,47,24137,1250.0,23.0,513.5531914893617,544.0549412380694,0.0,0.0,0.0,0.0,15184.197018262657,29.566941204720756,34556.80867900019,84580.71270252141,353162.0502471924,5.0067901611328125,1589613.1992340088,34556.80867900019,84580.71270252141,353162.0502471924,5.0067901611328125,0.0,0.0,0.0,0.0,0.0,1316,0,29.566941204720756,0.0,23.0,1250.0,513.5531914893617,544.0549412380694,295995.7790855592,0,0,0,513.5531914893617,24137,0,0,0,0,1589613.1992340088,1589613.1992340088,1589613.1992340088,0.0,0,0
2026-01-23T14:22:48.205855Z,22292,172.19.0.1,142.250.187.110,17,22292,brave,Normal Traffic,0.999997,136,443,13859307.050704956,32,16441,1250.0,21.0,513.78125,549.1512049503648,1250.0,21.0,500.13461538461536,545.0253885704687,4939.280134970242,9.812900421531705,102661.5337089256,837225.2432419707,9763617.992401123,2.1457672119140625,13394519.090652466,432081.2609887892,2147711.990725757,12187489.032745361,2.1457672119140625,13052231.073379517,126720.69003281085,956525.661801573,9763617.992401123,5.9604644775390625,896,2912,2.3089177462427544,7.503982675288952,21.0,1250.0,503.34558823529414,546.0296584634509,298148.3879217128,0,0,0,503.34558823529414,16441,0,0,0,0,2047844.5291519165,2244502.067565918,1851186.990737915,9763617.992401123,9763617.992401123,9763617.992401123
2026-01-23T14:22:48.208854Z,22292,172.19.0.1,172.217.18.170,17,22292,brave,Normal Traffic,0.999999,157,443,13390303.134918213,27,9193,1250.0,21.0,340.48148148148147,473.1471754719292,1250.0,21.0,628.1307692307693,580.3225414630879,6784.760515472446,11.724902596908905,85835.27650588598,503142.29464123485,5537939.071655273,2.86102294921875,13051573.991775513,501983.6150682889,2281791.729423677,11896142.00592041,9.059906005859375,12618935.108184814,97821.20238902957,558463.3884405653,5537939.071655273,2.86102294921875,756,3640,2.0163845230352893,9.708518073873615,21.0,1250.0,578.6624203821656,573.7069932164669,329139.71406547923,0,0,0,578.6624203821656,9193,0,0,0,0,1658699.671427409,3477713.108062744,627233.9820861816,4207102.060317993,5537939.071655273,2876265.048980713
2026-01-23T14:22:48.210854Z,7132,172.19.0.1,52.97.105.162,6,7132,SearchHost,Normal Traffic,0.999995,2,443,97579.0023803711,2,24,24.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,245.954553895171,20.49621282459758,97579.0023803711,0.0,97579.0023803711,97579.0023803711,97579.0023803711,97579.0023803711,0.0,97579.0023803711,97579.0023803711,0.0,0.0,0.0,0.0,0.0,80,0,20.49621282459758,0.0,0.0,24.0,12.0,12.0,144.0,0,0,0,12.0,24,0,0,0,0,97579.0023803711,97579.0023803711,97579.0023803711,0.0,0,0
2026-01-23T14:22:48.212853Z,5412,172.19.0.1,199.232.214.172,6,5412,svchost,Normal Traffic,0.999886,1,80,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0
2026-01-23T14:22:49.215376Z,22292,172.19.0.1,9.9.9.9,6,22292,brave,Normal Traffic,0.999998,207,443,16157084.941864014,207,29543,914.0,35.0,142.71980676328502,122.00961688540397,0.0,0.0,0.0,0.0,1828.4857761347932,12.811717011132998,78432.45117409715,360900.9239313991,3884979.009628296,0.0,16157084.941864014,78432.45117409715,360900.9239313991,3884979.009628296,0.0,0.0,0.0,0.0,0.0,0.0,8280,0,12.811717011132998,0.0,35.0,914.0,142.71980676328502,122.00961688540397,14886.346612523053,0,0,0,142.71980676328502,29543,0,0,202,16,1001746.4955647786,3939269.781112671,79967.02194213867,2029321.1936950684,3884979.009628296,1099205.9707641602
